id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,UTCdate,UTCtime,alarms
98120,thermo-grid-883f4a344cbe,2024/07/08,02:35,0.03,0.0,53.06,39.87,0.0,0.0,0.59,2.54,68.44,91.72,16.98,34.26,20.14,1720395305,2024/07/07," 23:35",0x00000000
98121,thermo-grid-883f4a344cbe,2024/07/08,02:40,0.0,0.0,45.24,26.03,0.0,0.0,0.43,1.08,66.67,91.72,17.5,34.42,20.61,1720395605,2024/07/07," 23:40",0x00000000
98122,thermo-grid-883f4a344cbe,2024/07/08,02:45,0.0,0.0,42.42,19.41,0.0,0.0,0.62,1.83,65.42,91.72,17.94,34.54,20.99,1720395905,2024/07/07," 23:45",0x00000000
98123,thermo-grid-883f4a344cbe,2024/07/08,02:50,0.0,0.0,39.4,12.98,0.0,0.0,0.61,1.28,64.67,91.72,18.31,34.64,21.32,1720396205,2024/07/07," 23:50",0x00000000
98124,thermo-grid-883f4a344cbe,2024/07/08,02:55,0.0,0.0,36.37,5.79,0.0,0.0,0.71,3.51,63.41,91.69,18.63,34.72,21.6,1720396505,2024/07/07," 23:55",0x00000000
98125,thermo-grid-883f4a344cbe,2024/07/08,03:00,0.0,0.0,35.04,2.51,0.0,0.0,0.66,1.89,62.84,91.68,18.89,34.78,21.83,1720396805,2024/07/08," 00:00",0x00000000
98126,thermo-grid-883f4a344cbe,2024/07/08,03:05,0.0,0.0,31.73,0.0,0.0,0.0,0.71,2.36,62.28,91.65,19.03,34.77,22.02,1720397105,2024/07/08," 00:05",0x00000000
98127,thermo-grid-883f4a344cbe,2024/07/08,03:10,0.0,0.0,26.41,0.0,0.0,0.0,0.32,1.63,61.62,91.63,19.08,34.72,22.12,1720397405,2024/07/08," 00:10",0x00000000
98128,thermo-grid-883f4a344cbe,2024/07/08,03:15,0.0,0.0,28.62,0.0,0.0,0.0,0.34,1.57,61.48,91.63,19.12,34.76,22.17,1720397705,2024/07/08," 00:15",0x00000000
98129,thermo-grid-883f4a344cbe,2024/07/08,03:20,0.0,0.0,26.53,0.0,0.0,0.0,0.27,0.95,60.94,91.62,19.17,34.8,22.22,1720398005,2024/07/08," 00:20",0x00000000
98130,thermo-grid-883f4a344cbe,2024/07/08,03:25,0.0,0.0,31.6,0.0,0.0,0.0,0.28,1.6,61.14,91.63,19.23,34.85,22.29,1720398305,2024/07/08," 00:25",0x00000000
98131,thermo-grid-883f4a344cbe,2024/07/08,03:30,0.0,0.0,30.61,0.0,0.0,0.0,0.27,1.86,60.95,91.63,19.31,34.88,22.38,1720398605,2024/07/08," 00:30",0x00000000
98132,thermo-grid-883f4a344cbe,2024/07/08,03:35,0.0,0.0,32.28,0.0,0.0,0.0,0.3,1.63,60.87,91.63,19.37,34.9,22.44,1720398905,2024/07/08," 00:35",0x00000000
98133,thermo-grid-883f4a344cbe,2024/07/08,03:40,0.0,0.0,33.6,0.0,0.0,0.0,0.26,1.27,60.84,91.61,19.4,34.92,22.46,1720399205,2024/07/08," 00:40",0x00000000
98134,thermo-grid-883f4a344cbe,2024/07/08,03:45,0.0,0.0,31.77,0.0,0.0,0.0,0.31,4.11,60.44,91.59,19.41,34.93,22.47,1720399505,2024/07/08," 00:45",0x00000000
98135,thermo-grid-883f4a344cbe,2024/07/08,03:50,0.0,0.0,35.33,0.0,0.0,0.0,0.3,3.93,60.61,91.58,19.42,34.94,22.47,1720399805,2024/07/08," 00:50",0x00000000
98136,thermo-grid-883f4a344cbe,2024/07/08,03:55,0.0,0.0,34.05,0.0,0.0,0.0,0.25,2.26,60.38,91.57,19.44,34.95,22.48,1720400105,2024/07/08," 00:55",0x00000000
98137,thermo-grid-883f4a344cbe,2024/07/08,04:00,0.0,0.0,35.12,0.0,0.0,0.0,0.21,1.02,60.38,91.57,19.45,34.97,22.48,1720400405,2024/07/08," 01:00",0x00000000
98138,thermo-grid-883f4a344cbe,2024/07/08,04:05,0.0,0.0,33.7,0.0,0.0,0.0,0.26,1.36,59.94,91.55,19.45,34.96,22.47,1720400705,2024/07/08," 01:05",0x00000000
98139,thermo-grid-883f4a344cbe,2024/07/08,04:10,0.0,0.0,36.42,0.0,0.0,0.0,0.29,1.18,59.82,91.55,19.42,34.96,22.42,1720401005,2024/07/08," 01:10",0x00000000
98140,thermo-grid-883f4a344cbe,2024/07/08,04:15,0.0,0.0,37.2,0.0,0.0,0.0,0.29,2.62,59.98,91.54,19.38,34.97,22.37,1720401305,2024/07/08," 01:15",0x00000000
98141,thermo-grid-883f4a344cbe,2024/07/08,04:20,0.0,0.0,36.17,0.0,0.0,0.0,0.26,1.68,59.91,91.53,19.35,34.98,22.34,1720401605,2024/07/08," 01:20",0x00000000
98142,thermo-grid-883f4a344cbe,2024/07/08,04:25,0.0,0.0,38.7,0.0,0.0,0.0,0.2,1.92,59.91,91.53,19.32,34.98,22.33,1720401905,2024/07/08," 01:25",0x00000000
98143,thermo-grid-883f4a344cbe,2024/07/08,04:30,0.0,0.0,39.22,0.0,0.0,0.0,0.2,1.94,60.19,91.53,19.31,34.98,22.33,1720402205,2024/07/08," 01:30",0x00000000
98144,thermo-grid-883f4a344cbe,2024/07/08,04:35,0.0,0.0,39.28,0.0,0.0,0.0,0.15,0.95,60.04,91.53,19.32,34.98,22.35,1720402505,2024/07/08," 01:35",0x00000000
98145,thermo-grid-883f4a344cbe,2024/07/08,04:40,0.0,0.0,40.8,0.0,0.0,0.0,0.23,2.7,60.33,91.53,19.33,34.99,22.38,1720402805,2024/07/08," 01:40",0x00000000
98146,thermo-grid-883f4a344cbe,2024/07/08,04:45,0.0,0.0,38.41,0.0,0.0,0.0,0.14,1.49,60.1,91.53,19.34,34.99,22.39,1720403105,2024/07/08," 01:45",0x00000000
98147,thermo-grid-883f4a344cbe,2024/07/08,04:50,0.0,0.0,37.3,0.0,0.0,0.0,0.1,1.35,59.92,91.54,19.33,34.99,22.38,1720403405,2024/07/08," 01:50",0x00000000
98148,thermo-grid-883f4a344cbe,2024/07/08,04:55,0.0,0.0,39.18,0.0,0.0,0.0,0.1,2.51,60.03,91.54,19.32,34.98,22.37,1720403705,2024/07/08," 01:55",0x00000000
98149,thermo-grid-883f4a344cbe,2024/07/08,05:00,0.0,0.0,38.76,0.0,0.0,0.0,0.06,0.6,60.1,91.53,19.31,34.99,22.35,1720404005,2024/07/08," 02:00",0x00000000
98150,thermo-grid-883f4a344cbe,2024/07/08,05:05,0.0,0.0,39.01,0.0,0.0,0.0,0.12,2.98,60.06,91.54,19.32,34.99,22.35,1720404305,2024/07/08," 02:05",0x00000000
98151,thermo-grid-883f4a344cbe,2024/07/08,05:10,0.0,0.0,45.27,6.27,0.0,0.0,0.15,2.55,60.32,91.54,19.32,34.99,22.36,1720404605,2024/07/08," 02:10",0x00000000
98152,thermo-grid-883f4a344cbe,2024/07/08,05:15,0.0,0.0,44.78,4.64,0.0,0.0,0.14,1.23,60.52,91.54,19.35,35.0,22.39,1720404905,2024/07/08," 02:15",0x00000000
98153,thermo-grid-883f4a344cbe,2024/07/08,05:20,0.0,0.0,40.3,0.0,0.0,0.0,0.08,1.18,60.18,91.55,19.41,35.01,22.46,1720405205,2024/07/08," 02:20",0x00000000
98154,thermo-grid-883f4a344cbe,2024/07/08,05:25,0.0,0.0,38.49,0.0,0.0,0.0,0.08,0.7,59.85,91.55,19.45,35.01,22.52,1720405505,2024/07/08," 02:25",0x00000000
98155,thermo-grid-883f4a344cbe,2024/07/08,05:30,0.0,0.0,41.11,1.42,0.0,0.0,0.11,1.26,59.94,91.55,19.49,35.02,22.58,1720405805,2024/07/08," 02:30",0x00000000
98156,thermo-grid-883f4a344cbe,2024/07/08,05:35,0.0,0.0,40.34,1.1,0.0,0.0,0.08,0.79,59.95,91.54,19.55,35.02,22.64,1720406105,2024/07/08," 02:35",0x00000000
98157,thermo-grid-883f4a344cbe,2024/07/08,05:40,0.0,0.0,40.3,1.57,0.0,0.0,0.12,1.48,59.8,91.55,19.6,35.01,22.7,1720406405,2024/07/08," 02:40",0x00000000
98158,thermo-grid-883f4a344cbe,2024/07/08,05:45,0.0,0.0,42.76,7.24,0.0,0.0,0.14,1.37,60.09,91.57,19.64,35.01,22.74,1720406705,2024/07/08," 02:45",0x00000000
98159,thermo-grid-883f4a344cbe,2024/07/08,05:50,0.0,0.0,44.14,8.02,0.0,0.0,0.15,1.17,59.88,91.59,19.67,35.0,22.77,1720407005,2024/07/08," 02:50",0x00000000
98160,thermo-grid-883f4a344cbe,2024/07/08,05:55,0.0,0.0,45.48,9.26,0.0,0.0,0.15,0.62,59.93,91.6,19.69,35.01,22.78,1720407305,2024/07/08," 02:55",0x00000000
98161,thermo-grid-883f4a344cbe,2024/07/08,06:00,0.0,0.0,42.26,3.47,0.0,0.0,0.13,0.37,59.6,91.59,19.69,34.98,22.77,1720407605,2024/07/08," 03:00",0x00000000
98162,thermo-grid-883f4a344cbe,2024/07/08,06:05,0.0,0.0,42.89,6.54,0.0,0.0,0.14,0.37,59.82,91.6,19.66,35.0,22.72,1720407905,2024/07/08," 03:05",0x00000000
98163,thermo-grid-883f4a344cbe,2024/07/08,06:10,0.0,0.0,43.57,6.62,0.0,0.0,0.13,0.41,59.61,91.59,19.64,34.99,22.7,1720408205,2024/07/08," 03:10",0x00000000
98164,thermo-grid-883f4a344cbe,2024/07/08,06:15,0.05,0.0,49.02,20.7,0.0,0.0,0.32,2.79,60.4,91.61,19.63,35.0,22.68,1720408505,2024/07/08," 03:15",0x00000000
98165,thermo-grid-883f4a344cbe,2024/07/08,06:20,0.17,0.0,49.72,42.74,0.0,0.0,0.24,1.08,60.36,91.64,19.64,35.0,22.69,1720408805,2024/07/08," 03:20",0x00000000
98166,thermo-grid-883f4a344cbe,2024/07/08,06:25,0.14,0.0,51.59,31.3,0.0,0.0,0.26,2.06,60.65,91.66,19.66,35.01,22.72,1720409105,2024/07/08," 03:25",0x00000000
98167,thermo-grid-883f4a344cbe,2024/07/08,06:30,0.0,0.0,46.08,13.4,0.0,0.0,0.44,2.42,60.0,91.62,19.67,34.98,22.73,1720409405,2024/07/08," 03:30",0x00000000
98168,thermo-grid-883f4a344cbe,2024/07/08,06:35,0.0,0.0,48.33,14.18,0.0,0.0,0.57,1.55,59.93,91.62,19.62,34.99,22.66,1720409705,2024/07/08," 03:35",0x00000000
98169,thermo-grid-883f4a344cbe,2024/07/08,06:40,0.0,0.0,51.57,21.47,0.0,0.0,0.58,2.34,60.38,91.63,19.58,34.99,22.59,1720410005,2024/07/08," 03:40",0x00000000
98170,thermo-grid-883f4a344cbe,2024/07/08,06:45,0.05,0.0,57.24,33.69,0.0,0.0,0.67,2.45,61.03,91.64,19.56,35.0,22.58,1720410305,2024/07/08," 03:45",0x00000000
98171,thermo-grid-883f4a344cbe,2024/07/08,06:50,0.02,0.0,53.92,26.86,0.0,0.0,0.84,2.41,60.71,91.64,19.59,35.01,22.62,1720410605,2024/07/08," 03:50",0x00000000
98172,thermo-grid-883f4a344cbe,2024/07/08,06:55,0.03,0.0,56.26,31.2,0.0,0.0,0.94,3.1,60.68,91.64,19.64,35.02,22.69,1720410905,2024/07/08," 03:55",0x00000000
98173,thermo-grid-883f4a344cbe,2024/07/08,07:00,0.03,0.0,54.82,31.3,0.0,0.0,1.07,3.93,60.62,91.63,19.7,35.02,22.76,1720411205,2024/07/08," 04:00",0x00000000
98174,thermo-grid-883f4a344cbe,2024/07/08,07:05,0.07,0.0,54.0,31.6,0.0,0.0,1.58,8.68,60.61,91.64,19.76,35.02,22.84,1720411505,2024/07/08," 04:05",0x00000000
98175,thermo-grid-883f4a344cbe,2024/07/08,07:10,0.11,0.0,50.09,23.71,0.0,0.0,1.44,6.41,60.07,91.64,19.83,35.02,22.92,1720411805,2024/07/08," 04:10",0x00000000
98176,thermo-grid-883f4a344cbe,2024/07/08,07:15,0.06,0.0,47.73,22.21,0.0,0.0,1.11,3.63,59.59,91.64,19.88,35.02,22.99,1720412105,2024/07/08," 04:15",0x00000000
98177,thermo-grid-883f4a344cbe,2024/07/08,07:20,0.14,0.0,48.97,21.02,0.0,0.0,1.79,5.26,59.81,91.63,19.92,35.02,23.04,1720412405,2024/07/08," 04:20",0x00000000
98178,thermo-grid-883f4a344cbe,2024/07/08,07:25,0.08,0.0,49.18,19.73,0.0,0.0,0.96,4.11,59.47,91.64,19.96,35.02,23.07,1720412705,2024/07/08," 04:25",0x00000000
98179,thermo-grid-883f4a344cbe,2024/07/08,07:30,0.1,0.0,50.37,24.83,0.0,0.0,1.03,4.67,59.57,91.64,19.99,35.01,23.1,1720413005,2024/07/08," 04:30",0x00000000
98180,thermo-grid-883f4a344cbe,2024/07/08,07:35,0.14,0.0,47.62,31.08,0.0,0.0,0.68,2.55,59.32,91.66,20.01,35.02,23.12,1720413305,2024/07/08," 04:35",0x00000000
98181,thermo-grid-883f4a344cbe,2024/07/08,07:40,0.01,0.0,41.27,11.94,0.0,0.0,0.72,2.35,58.32,91.65,20.03,34.99,23.13,1720413605,2024/07/08," 04:40",0x00000000
98182,thermo-grid-883f4a344cbe,2024/07/08,07:45,0.07,0.0,46.65,20.44,0.0,0.0,0.73,2.38,58.42,91.66,20.01,34.99,23.11,1720413905,2024/07/08," 04:45",0x00000000
98183,thermo-grid-883f4a344cbe,2024/07/08,07:50,0.0,0.0,46.83,16.15,0.0,0.0,0.83,3.58,58.59,91.67,20.0,34.99,23.11,1720414205,2024/07/08," 04:50",0x00000000
98184,thermo-grid-883f4a344cbe,2024/07/08,07:55,0.0,0.0,39.73,0.0,0.0,0.0,1.12,4.07,57.74,91.67,20.0,34.96,23.1,1720414505,2024/07/08," 04:55",0x00000000
98185,thermo-grid-883f4a344cbe,2024/07/08,08:00,0.0,0.0,39.41,0.0,0.0,0.0,1.03,4.78,57.7,91.69,19.98,34.97,23.04,1720414805,2024/07/08," 05:00",0x00000000
98186,thermo-grid-883f4a344cbe,2024/07/08,08:05,0.0,0.0,39.94,0.0,0.0,0.0,1.03,5.46,57.82,91.69,19.94,34.99,22.99,1720415105,2024/07/08," 05:05",0x00000000
98187,thermo-grid-883f4a344cbe,2024/07/08,08:10,0.0,0.0,41.35,1.63,0.0,0.0,0.93,6.8,58.14,91.69,19.91,35.0,22.97,1720415405,2024/07/08," 05:10",0x00000000
98188,thermo-grid-883f4a344cbe,2024/07/08,08:15,0.0,0.0,44.96,10.57,0.0,0.0,0.75,2.73,58.7,91.69,19.9,35.0,22.98,1720415705,2024/07/08," 05:15",0x00000000
98189,thermo-grid-883f4a344cbe,2024/07/08,08:20,0.0,0.0,41.12,1.02,0.0,0.0,0.71,2.57,58.15,91.69,19.91,34.99,22.99,1720416005,2024/07/08," 05:20",0x00000000
98190,thermo-grid-883f4a344cbe,2024/07/08,08:25,0.01,0.0,45.13,11.5,0.0,0.0,0.84,3.09,58.4,91.68,19.89,34.99,22.95,1720416305,2024/07/08," 05:25",0x00000000
98191,thermo-grid-883f4a344cbe,2024/07/08,08:30,0.0,0.0,44.75,9.45,0.0,0.0,1.09,4.34,58.25,91.67,19.87,34.98,22.9,1720416605,2024/07/08," 05:30",0x00000000
98192,thermo-grid-883f4a344cbe,2024/07/08,08:35,0.0,0.0,43.85,6.75,0.0,0.0,0.92,2.74,58.29,91.67,19.84,34.99,22.86,1720416905,2024/07/08," 05:35",0x00000000
98193,thermo-grid-883f4a344cbe,2024/07/08,08:40,0.06,0.0,47.0,17.0,0.0,0.0,1.06,4.47,58.76,91.68,19.83,35.0,22.86,1720417205,2024/07/08," 05:40",0x00000000
98194,thermo-grid-883f4a344cbe,2024/07/08,08:45,0.1,0.0,47.23,18.69,0.0,0.0,1.61,5.97,58.81,91.68,19.88,35.01,22.95,1720417505,2024/07/08," 05:45",0x00000000
98195,thermo-grid-883f4a344cbe,2024/07/08,08:50,0.07,0.0,47.65,22.15,0.0,0.0,1.93,8.54,58.56,91.69,19.94,35.02,23.04,1720417805,2024/07/08," 05:50",0x00000000
98196,thermo-grid-883f4a344cbe,2024/07/08,08:55,0.05,0.0,49.79,23.74,0.0,0.0,1.92,7.62,58.55,91.7,20.02,35.03,23.15,1720418105,2024/07/08," 05:55",0x00000000
98197,thermo-grid-883f4a344cbe,2024/07/08,09:00,0.0,0.0,47.93,16.36,0.0,0.0,2.17,9.46,58.16,91.71,20.11,35.02,23.25,1720418405,2024/07/08," 06:00",0x00000000
98198,thermo-grid-883f4a344cbe,2024/07/08,09:05,0.0,0.0,48.55,11.82,0.0,0.0,2.33,11.27,57.77,91.73,20.18,35.03,23.32,1720418705,2024/07/08," 06:05",0x00000000
98199,thermo-grid-883f4a344cbe,2024/07/08,09:10,0.0,0.0,62.31,31.86,0.0,0.0,2.51,9.58,58.46,84.67,19.8,32.34,22.6,1720419005,2024/07/08," 06:10",0x01000000
98200,thermo-grid-883f4a344cbe,2024/07/08,09:15,0.14,0.0,56.6,31.24,0.0,0.0,3.06,16.62,58.68,91.73,19.9,32.2,22.54,1720419305,2024/07/08," 06:15",0x00000000
98201,thermo-grid-883f4a344cbe,2024/07/08,09:20,0.0,0.0,48.85,7.66,0.0,0.0,2.52,17.16,57.74,91.74,19.94,32.59,22.76,1720419605,2024/07/08," 06:20",0x00000000
98202,thermo-grid-883f4a344cbe,2024/07/08,09:25,0.01,0.0,45.63,15.45,0.0,0.0,2.08,12.89,57.67,91.75,19.92,33.02,22.98,1720419905,2024/07/08," 06:25",0x00000000
98203,thermo-grid-883f4a344cbe,2024/07/08,09:30,0.0,0.0,48.79,15.28,0.0,0.0,2.47,12.59,57.92,91.75,19.94,33.36,23.11,1720420205,2024/07/08," 06:30",0x00000000
98204,thermo-grid-883f4a344cbe,2024/07/08,09:35,0.0,0.0,49.17,8.53,0.0,0.0,2.21,13.66,58.01,91.76,19.97,33.65,23.19,1720420505,2024/07/08," 06:35",0x00000000
98205,thermo-grid-883f4a344cbe,2024/07/08,09:40,0.0,0.0,47.78,7.29,0.0,0.0,1.87,12.22,57.86,91.76,20.01,33.88,23.24,1720420805,2024/07/08," 06:40",0x00000000
98206,thermo-grid-883f4a344cbe,2024/07/08,09:45,0.0,0.0,42.57,0.0,0.0,0.0,1.28,6.38,57.53,91.76,20.03,34.05,23.24,1720421105,2024/07/08," 06:45",0x00000000
98207,thermo-grid-883f4a344cbe,2024/07/08,09:50,0.0,0.0,41.99,0.0,0.0,0.0,3.08,15.55,57.41,91.77,20.01,34.22,23.17,1720421405,2024/07/08," 06:50",0x00000000
98208,thermo-grid-883f4a344cbe,2024/07/08,09:55,0.0,0.0,47.6,2.85,0.0,0.0,3.73,18.14,57.86,91.77,19.94,34.36,23.07,1720421705,2024/07/08," 06:55",0x00000000
98209,thermo-grid-883f4a344cbe,2024/07/08,10:00,0.03,0.0,44.56,5.32,0.0,0.0,1.95,10.49,58.0,91.77,19.88,34.47,22.98,1720422005,2024/07/08," 07:00",0x00000000
98210,thermo-grid-883f4a344cbe,2024/07/08,10:05,0.0,0.0,46.24,2.8,0.0,0.0,1.52,8.71,58.13,91.78,19.83,34.57,22.91,1720422305,2024/07/08," 07:05",0x00000000
98211,thermo-grid-883f4a344cbe,2024/07/08,10:10,0.0,0.0,46.43,2.83,0.0,0.0,1.88,7.86,58.14,91.78,19.81,34.63,22.88,1720422605,2024/07/08," 07:10",0x00000000
98212,thermo-grid-883f4a344cbe,2024/07/08,10:15,0.0,0.0,46.0,2.5,0.0,0.0,1.76,8.62,58.14,91.79,19.79,34.7,22.85,1720422905,2024/07/08," 07:15",0x00000000
98213,thermo-grid-883f4a344cbe,2024/07/08,10:20,0.0,0.0,49.78,9.05,0.0,0.0,4.03,22.87,58.4,91.79,19.77,34.76,22.83,1720423205,2024/07/08," 07:20",0x00000000
98214,thermo-grid-883f4a344cbe,2024/07/08,10:25,0.0,0.0,50.68,10.21,0.0,0.0,3.9,17.84,58.66,91.78,19.76,34.8,22.8,1720423505,2024/07/08," 07:25",0x00000000
98215,thermo-grid-883f4a344cbe,2024/07/08,10:30,0.0,0.0,53.42,13.54,0.0,0.0,2.88,17.02,58.63,91.78,19.75,34.83,22.77,1720423805,2024/07/08," 07:30",0x00000000
98216,thermo-grid-883f4a344cbe,2024/07/08,10:35,0.0,0.0,55.18,18.26,0.0,0.0,3.62,19.94,59.16,91.8,19.75,34.88,22.76,1720424105,2024/07/08," 07:35",0x00000000
98217,thermo-grid-883f4a344cbe,2024/07/08,10:40,0.0,0.0,49.82,9.37,0.0,0.0,3.18,17.48,58.74,91.82,19.76,34.91,22.8,1720424405,2024/07/08," 07:40",0x00000000
98218,thermo-grid-883f4a344cbe,2024/07/08,10:45,0.0,0.0,42.87,0.0,0.0,0.0,2.23,9.76,57.99,91.84,19.79,34.91,22.85,1720424705,2024/07/08," 07:45",0x00000000
98219,thermo-grid-883f4a344cbe,2024/07/08,10:50,0.0,0.0,44.71,4.75,0.0,0.0,2.23,13.91,57.88,91.85,19.8,34.92,22.86,1720425005,2024/07/08," 07:50",0x00000000
98220,thermo-grid-883f4a344cbe,2024/07/08,10:55,0.02,0.0,52.74,20.08,0.0,0.0,3.28,19.79,58.85,91.84,19.82,34.96,22.89,1720425305,2024/07/08," 07:55",0x00000000
98221,thermo-grid-883f4a344cbe,2024/07/08,11:00,0.0,0.0,46.41,4.95,0.0,0.0,1.77,9.59,58.42,91.85,19.89,34.98,22.99,1720425605,2024/07/08," 08:00",0x00000000
98222,thermo-grid-883f4a344cbe,2024/07/08,11:05,0.0,0.0,47.74,7.21,0.0,0.0,1.44,6.87,58.22,91.85,19.97,35.0,23.08,1720425905,2024/07/08," 08:05",0x00000000
98223,thermo-grid-883f4a344cbe,2024/07/08,11:10,0.0,0.0,49.46,11.78,0.0,0.0,1.26,3.25,58.21,91.85,20.05,35.0,23.18,1720426205,2024/07/08," 08:10",0x00000000
98224,thermo-grid-883f4a344cbe,2024/07/08,11:15,0.0,0.0,48.65,11.68,0.0,0.0,0.97,3.21,58.56,91.84,20.12,35.0,23.24,1720426505,2024/07/08," 08:15",0x00000000
98225,thermo-grid-883f4a344cbe,2024/07/08,11:20,0.03,0.0,46.62,12.01,0.0,0.0,1.15,3.8,58.17,91.84,20.16,35.0,23.26,1720426805,2024/07/08," 08:20",0x00000000
98226,thermo-grid-883f4a344cbe,2024/07/08,11:25,0.0,0.0,47.07,9.08,0.0,0.0,1.39,4.96,57.94,91.84,20.18,35.0,23.26,1720427105,2024/07/08," 08:25",0x00000000
98227,thermo-grid-883f4a344cbe,2024/07/08,11:30,0.01,0.0,45.23,10.79,0.0,0.0,1.5,6.48,58.22,91.85,20.21,35.02,23.3,1720427405,2024/07/08," 08:30",0x00000000
98228,thermo-grid-883f4a344cbe,2024/07/08,11:35,0.0,0.0,42.88,4.06,0.0,0.0,1.15,4.8,57.51,91.84,20.27,35.03,23.37,1720427705,2024/07/08," 08:35",0x00000000
98229,thermo-grid-883f4a344cbe,2024/07/08,12:20,0.14,0.0,90.42,77.96,0.0,0.0,0.51,2.56,65.96,90.67,16.18,28.41,16.23,1720430405,2024/07/08," 09:20",0x00004000
98230,thermo-grid-883f4a344cbe,2024/07/08,12:25,0.07,0.0,75.0,58.12,0.0,0.0,0.6,2.22,65.96,91.79,16.57,32.49,17.43,1720430705,2024/07/08," 09:25",0x00000000
98231,thermo-grid-883f4a344cbe,2024/07/08,12:30,0.03,0.0,65.0,46.02,0.0,0.0,0.33,1.32,65.04,91.78,17.03,32.95,19.18,1720431005,2024/07/08," 09:30",0x00000000
98232,thermo-grid-883f4a344cbe,2024/07/08,12:35,0.02,0.0,61.36,41.01,0.0,0.0,0.45,2.16,64.21,91.77,17.47,33.33,20.23,1720431305,2024/07/08," 09:35",0x00000000
98233,thermo-grid-883f4a344cbe,2024/07/08,12:40,0.1,0.0,56.8,32.82,0.0,0.0,0.52,4.66,63.07,91.77,17.91,33.67,20.87,1720431605,2024/07/08," 09:40",0x00000000
98234,thermo-grid-883f4a344cbe,2024/07/08,12:45,0.0,0.0,48.83,17.52,0.0,0.0,0.3,2.46,61.74,91.76,18.3,33.93,21.32,1720431905,2024/07/08," 09:45",0x00000000
98235,thermo-grid-883f4a344cbe,2024/07/08,12:50,0.0,0.0,43.38,9.57,0.0,0.0,0.31,1.17,60.57,91.75,18.64,34.13,21.67,1720432205,2024/07/08," 09:50",0x00000000
98236,thermo-grid-883f4a344cbe,2024/07/08,12:55,0.0,0.0,40.24,3.23,0.0,0.0,0.55,6.0,60.09,91.73,18.91,34.27,21.98,1720432505,2024/07/08," 09:55",0x00000000
98237,thermo-grid-883f4a344cbe,2024/07/08,13:00,0.0,0.0,35.82,0.0,0.0,0.0,0.23,1.42,59.48,91.69,19.09,34.27,22.25,1720432805,2024/07/08," 10:00",0x00000000
98238,thermo-grid-883f4a344cbe,2024/07/08,13:05,0.0,0.0,35.8,0.0,0.0,0.0,0.28,1.32,59.01,91.68,19.33,34.41,22.51,1720433105,2024/07/08," 10:05",0x00000000
98239,thermo-grid-883f4a344cbe,2024/07/08,13:10,0.0,0.0,36.19,0.0,0.0,0.0,0.47,3.84,58.46,91.67,19.62,34.54,22.85,1720433405,2024/07/08," 10:10",0x00000000
98240,thermo-grid-883f4a344cbe,2024/07/08,13:15,0.0,0.0,32.06,0.0,0.0,0.0,0.69,7.35,57.34,91.68,19.99,34.64,23.27,1720433705,2024/07/08," 10:15",0x00000000
98241,thermo-grid-883f4a344cbe,2024/07/08,13:20,0.0,0.0,31.48,0.0,0.0,0.0,0.34,1.26,56.57,91.68,20.25,34.73,23.53,1720434005,2024/07/08," 10:20",0x00000000
98242,thermo-grid-883f4a344cbe,2024/07/08,13:25,0.0,0.0,29.58,0.0,0.0,0.0,0.43,3.8,56.01,91.68,20.4,34.79,23.66,1720434305,2024/07/08," 10:25",0x00000000
98243,thermo-grid-883f4a344cbe,2024/07/08,13:30,0.0,0.0,30.17,0.0,0.0,0.0,0.25,1.08,55.47,91.68,20.5,34.8,23.7,1720434605,2024/07/08," 10:30",0x00000000
98244,thermo-grid-883f4a344cbe,2024/07/08,13:35,0.0,0.0,32.38,0.0,0.0,0.0,0.62,3.01,55.56,91.67,20.53,34.85,23.7,1720434905,2024/07/08," 10:35",0x00000000
98245,thermo-grid-883f4a344cbe,2024/07/08,13:40,0.0,0.0,35.71,0.0,0.0,0.0,0.97,5.38,55.92,91.67,20.56,34.89,23.71,1720435205,2024/07/08," 10:40",0x00000000
98246,thermo-grid-883f4a344cbe,2024/07/08,13:45,0.0,0.0,33.63,0.0,0.0,0.0,1.5,7.6,55.58,91.68,20.59,34.93,23.73,1720435505,2024/07/08," 10:45",0x00000000
98247,thermo-grid-883f4a344cbe,2024/07/08,13:50,0.0,0.0,36.11,0.0,0.0,0.0,1.89,10.62,55.36,91.69,20.63,34.95,23.78,1720435805,2024/07/08," 10:50",0x00000000
98248,thermo-grid-883f4a344cbe,2024/07/08,13:55,0.0,0.0,35.21,0.0,0.0,0.0,1.41,6.9,55.13,91.67,20.69,34.88,23.84,1720436105,2024/07/08," 10:55",0x00000000
98249,thermo-grid-883f4a344cbe,2024/07/08,14:00,0.0,0.0,39.16,0.0,0.0,0.0,1.59,10.14,55.17,91.67,20.73,34.75,23.87,1720436405,2024/07/08," 11:00",0x00000000
98250,thermo-grid-883f4a344cbe,2024/07/08,14:05,0.0,0.0,38.75,0.0,0.0,0.0,1.24,7.88,54.74,91.66,20.77,35.03,23.9,1720436705,2024/07/08," 11:05",0x00000000
98251,thermo-grid-883f4a344cbe,2024/07/08,14:10,0.0,0.0,35.09,0.0,0.0,0.0,0.55,2.4,54.33,91.64,20.8,34.99,23.93,1720437005,2024/07/08," 11:10",0x00000000
